tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
7040WSTHRN41HWY,EAST SIDE JERSEY DAIRY INC. DBA BROWN'S DAIRY,4001 HWY 190 W,HAMMOND,TANGIPAHOA PARISH,22105,LA,70401,6,0,EAST SIDE JERSEY DAIRY INC. DBA BROWN'S DAIRY,4001 HWY 190 W,HAMMOND,LA,,,70401,C,,,006312995,PRAIRIE FARMS DAIRY INC,,,,,,,,,,,0,FRED SMITH,9853185713.0,FREDSMITH@PRAIRIEFARMS.COM,,PRAIRIE FARMS DAIRY INC,,110043305599.0,,,,,,NA,,
70420LFRGNHWY59,LAFARGE COVINGTON RMX,68160 HIGHWAY 59,MANDEVILLE,ST. TAMMANY PARISH,22103,LA,70471,6,0,LAFARGE OFFICE,3320 AIRLINE DR,METAIRIE,LA,,,70001,C,,,067568246,LAFARGE NA,302452.0,900226.0,,,,,,,,,0,MEGHAN MCDONALD,3036574148.0,MEGHAN.MCDONALD@LAFARGE-NA.COM,,,,110022523740.0,,,,,,,,
70422MTFND13040,BRADKEN INC,13040 FOULKS LN,AMITE,TANGIPAHOA PARISH,22105,LA,70422,6,0,BRADKEN INC,13040 FOULKS LN,AMITE,LA,,,70422,C,,,743110042,BRADKEN INC,0.0,0.0,,,,,,,,,0,GLENN RHOADES,9857485342.0,GRHOADES@BRADKEN.COM,,BRADKEN INC,1931.0,110000449211.0,,,,,,,,
70427GYLRD42WIL,GAYLORD CHEMICAL CO LLC,420 WILLIS AVE,BOGALUSA,WASHINGTON PARISH,22117,LA,70427,6,0,GAYLORD CHEMICAL CO LLC,420 WILLIS AVE,BOGALUSA,LA,,,70427,C,,,186353157,GAYLORD CHEMICAL CO LLC,304652.0,895127.0,,,,,UN,,,,0,MARTHA MCDOW,2055615045.0,MMCDOW@GAYLORDCHEM.COM,,,,110000449220.0,,,,,,,,
70427GYLRD4THST,INTERNATIONAL PAPER BOGALUSA MILL,898 W 4TH ST,BOGALUSA,WASHINGTON PARISH,22117,LA,70427,6,0,INTERNATIONAL PAPER BOGALUSA MILL,PO BOX 1060,BOGALUSA,LA,,,70427,C,,,001316561,INTERNATIONAL PAPER CO,304652.0,895127.0,30.781111,89.8575,11000.0,UN,,1,U,1000,1,SUNNI KILLINGSWORTH,9857328470.0,SUNNI.KILLINGSWORTH@IPAPER.COM,,INTERNATIONAL PAPER CO,,110033671284.0,,,,,,,,
70427LSNFB511IN,LOUISIANA FIBERGLASS L.L.C.,511 INDUSTRIAL PKY. DR.,BOGALUSA,WASHINGTON PARISH,22117,LA,70427,6,0,LOUISIANA FIBERGLASS L.L.C.,511 INDUSTRIAL PKY. DR.,BOGALUSA,LA,,,70427,C,,,NA,NA,304817.0,895129.0,,,,,,,,,0,JEFFREY A. STIGLET,9857357100.0,,,,,110003358786.0,,,,,,,,
7042WMLSBG2151H,HOOD INDUSTRIES INC.,21501 HIGHWAY 21 NORTH,BOGALUSA,WASHINGTON PARISH,22117,LA,70427,6,0,HOOD INDUSTRIES INC.,21501 HIGHWAY 21 NORTH,BOGALUSA,LA,,,70427,C,,,830479478,HOOD COS INC,,,,,,,,,,,0,SAM NEWBILL,6015282646.0,SNEWBILL@HOODINDUSTRIES.COM,,HOOD COS INC,,110000911318.0,,,,,,NA,,
70438DRYMN21155,DAIRY FARMERS OF AMERICA INC.,21155 HWY. 16,FRANKLINTON,WASHINGTON PARISH,22117,LA,70438,6,0,DAIRY FARMERS OF AMERICA INC.,P.O. BOX 667,FRANKLINTON,LA,,,70438,C,,,029855640,DAIRY FARMERS OF AMERICA INC,304903.0,900855.0,30.8175,90.148611,11000.0,UN,UN,1,U,1000,0,DAVID W. CRAIN,5048394481.0,,,,,110005982856.0,,,,,,,,
7043WFRNKL47CCR,BARRIERE CONSTRUCTION CO LLC - FRANKLINTON ASPHALT PLA,407 CC ROAD,FRANKLINTON,WASHINGTON PARISH,22117,LA,70438,6,0,BARRIERE CONSTRUCTION CO LLC - FRANKLINTON ASPHALT PLA,407 CC ROAD,FRANKLINTON,LA,,,70438,C,,,,NA,,,,,,,,,,,0,KASEY ARABIE,5045817282.0,KASEYL@BARRIERE.COM,,,,110071043424.0,,,,,,NA,,
7043WMCKNZ7815C,MACKENZIE CO LLC,78015 CHEMICAL RD,BUSH,ST. TAMMANY PARISH,22103,LA,70431,6,1,MACKENZIE CO LLC,78015 CHEMICAL RD,BUSH,LA,,,70431,C,,,,NA,,,,,,,,,,,0,MARTIN LAPARI,9858862000.0,MLAPARI@MACKENZIECHEM.COM,,NA,,110000794490.0,,,,,,,,
70441CLLLSHWY43,AMERCHOL GREENSBURG,13875 HWY 43,GREENSBURG,ST. HELENA PARISH,22091,LA,70441,6,0,AMERCHOL GREENSBURG,PO BOX 1450,GREENSBURG,LA,,,70441,C,,,NA,DOW CHEMICAL CO,304730.0,903917.0,30.791667,90.654722,11000.0,UN,UN,1,U,1000,0,MARCIA W. KENT,2252223112.0,KENTMW@DOW.COM,,,,110000597202.0,,,,,,,,
70443CLNBC100CA,WATERBURY COS INC,129 CALHOUN ST,INDEPENDENCE,TANGIPAHOA PARISH,22105,LA,70443,6,0,WATERBURY COS INC,PO BOX 640,INDEPENDENCE,LA,,,70443,C,,,NA,NA,303806.0,902958.0,30.6338,90.4997,500.0,I1,UN,1,J,1000,0,RUSSELL HOLT,9858786751.0,RHOLT@WATCO.COM,,,,110000449239.0,,,,,,,,
70444GLFDRPOBOX,MID-AMERICA DAIRYMEN INC.,10569 HWY. 440,KENTWOOD,TANGIPAHOA PARISH,22105,LA,70444,6,1,MID-AMERICA DAIRYMEN INC.,2550 LARIMER ST.,DENVER,CO,,,80205,C,,,029855640,MID-AMERICA DAIRYMEN INC,305232.0,903306.0,30.875556,90.551667,11000.0,UN,UN,1,U,1000,0,AL TRECOST,5042298266.0,,,,,110007298646.0,,,,,,,,
70444KNTWD72199,KENTWOOD BRICK & TILE LLC,72199 HWY 51 S,KENTWOOD,TANGIPAHOA PARISH,22105,LA,70444,6,0,KENTWOOD BRICK & TILE LLC,PO BOX 1020,KENTWOOD,LA,,,70444,C,,,,NA,0.0,0.0,,,,,,,,,0,ROBERT BOLING,9852297112.0,RBOLING@KENTBRICK.COM,,NA,105.0,110041412450.0,,,,,,NA,,
70446JCMBSRTE1B,JOE COOMBS CLASSICS INC. TAXIDERMY SUPPLY CO.,48555 HWY. 445,LORANGER,TANGIPAHOA PARISH,22105,LA,70446,6,0,JOE COOMBS CLASSICS INC. TAXIDERMY SUPPLY CO.,48555 HWY. 445,LORANGER,LA,,,70446,C,,,NA,NA,292529.0,895252.0,30.6605,90.37,5000.0,C2,UN,1,U,0000,0,"MR. CLYDE R. (JOE) COOMBS, JR.",5045422777.0,,,,,110002339283.0,,,,,,,,
70447MDSNVHIGHW,"MADISONVILLE WOOD PRESERVING, CO. INC.",1421 HWY. 22 W.,MADISONVILLE,ST. TAMMANY PARISH,22103,LA,70447,6,0,"MADISONVILLE WOOD PRESERVING, CO. INC.",P.O. BOX 100,MADISONVILLE,LA,,,70447,C,,,NA,NA,302536.0,901203.0,30.426667,90.200833,80.0,UN,UN,1,U,1010,0,GINA MADDALOZZO,5048458810.0,,,,,110001165239.0,,,,,,,,
70447QTBLXHWY21,ARCOSA MARINE PRODUCTS INC PLT 1038,150 HWY 21,MADISONVILLE,ST. TAMMANY PARISH,22103,LA,70447,6,0,ARCOSA MARINE PRODUCTS INC PLT 1038,PO BOX 70,MADISONVILLE,LA,,,70447,C,,,081323613,ARCOSA INC,302450.0,901036.0,30.413889,90.176667,11000.0,UN,UN,1,U,1000,0,JERI SHULL,6155859273.0,JERI.SHULL@ARCOSA.COM,,ARCOSA INC,,110000602483.0,,,,,,,,
70448MRBLQ399HW,MARBLE QUARRY INC,399 ASBURY DR,MANDEVILLE,ST. TAMMANY PARISH,22103,LA,70471,6,0,MARBLE QUARRY INC,399 ASBURY DR,MANDEVILLE,LA,,,70471,C,,,NA,NA,302311.0,900514.0,30.386389,90.087222,11000.0,UN,UN,1,U,1000,0,GERALD L LIPPERT,9856269786.0,GLIPPERT@AOL.COM,,,,110064156844.0,,,,,,,,
7044WLNCXX11437,LEI INC.,11437 FONTANA LN,AMITE,TANGIPAHOA PARISH,22105,LA,70443,6,0,LEI INC.,P.O. BOX 550,INDEPENDENCE,LA,,,70443,C,,,NA,MAX ENVIRONMENTAL HOLDINGS INC,,,,,,,,,,,0,LANDYN OLLER,9858788210.0,LOLLER@LEIRECYCLE.COM,,MAX ENVIRONMENTAL HOLDINGS INC,400.0,,,,,,,NA,,
7044WPVSTN2995K,PAVESTONE - NEW ORLEANS LA PLANT,29095 KRENTEL RD,LACOMBE,ST. TAMMANY PARISH,22103,LA,70445,6,0,PAVESTONE - NEW ORLEANS LA PLANT,29095 KRENTEL RD,LACOMBE,LA,,,70445,C,,,004300406,QUIKRETE HOLDINGS,,,,,,,,,,,0,JOE GORSKI,4046349100.0,JOE.GORSKI@QUIKRETE.COM,,QUIKRETE HOLDINGS,4112.0,,,,,,,NA,,
70450STHRNHIGHW,SOUTHERN COATINGS INC.,2447 COVINGTON HWY.,SLIDELL,ST. TAMMANY PARISH,22103,LA,70460,6,1,SOUTHERN COATINGS INC.,P.O. BOX 460,SLIDELL,LA,,,70459-0460,C,,,002113322,PRATT & LAMBERT UNITED INC,301806.0,895031.0,30.301667,89.841944,11000.0,UN,UN,1,U,1000,0,H. L. STOKES,8037756351.0,,,,,110002454745.0,,,,,,,,
70451HNTFR48177,HUNT FOREST PRODUCTS INC,48177 HWY 51 N,HAMMOND,TANGIPAHOA PARISH,22105,LA,70401,6,0,HUNT FOREST PRODUCTS INC,48177 HWY 51 N,HAMMOND,LA,,,70401,C,,,NA,NA,,,,,,,,,,,0,TRACY PURIFOY,3182552245.0,TRACY.PURIFOY@HUNTFORPRO.COM,,,,110037146905.0,,,,,,,,
70452CHMLNI59NO,POLYCHEMIE INC. PEARL RIVER PLANT,65275 PUMP SLOUGH RD I-59 N EXIT 5A,PEARL RIVER,ST. TAMMANY PARISH,22103,LA,70452,6,0,SNF-POLYCHEMIE,3080 PORT & HARBOR DR,BAY ST. LOUIS,MS,,,39520,C,,,878930965,SNF HOLDING CO,302245.0,894430.0,30.379167,89.741667,11000.0,UN,UN,1,U,1000,0,RICHARD A. ROSENKOETTER,2285335555.0,,,,,110038929087.0,,,,,,,,
70456PRNMLHWY51,PURINA ANIMAL NUTRITION LLC - ARCOLA,64080 HIGHWAY 51,ROSELAND,TANGIPAHOA PARISH,22105,LA,70456,6,0,PURINA ANIMAL NUTRITION LLC - ARCOLA,PO BOX 830,ARCOLA,LA,,,70456,C,,,006253835,LAND O LAKES INC,0.0,0.0,30.8,90.5,11000.0,UN,UN,1,U,1000,0,BROOKE DILLON,6513756642.0,BDILLON@LANDOLAKES.COM,,LAND O LAKES INC,,110008390605.0,,,,,,NA,,
70458CPTLSUS11H,CMC STEEL FABRICATORS INC DBA CMC CAPITOL STEEL-SLIDELL,38324 HAAS RD,PEARL RIVER,ST. TAMMANY PARISH,22103,LA,70452,6,1,CMC STEEL FABRICATORS INC DBA CMC CAPITOL STEEL-SLIDELL,P. O. BOX 3219,SLIDELL,LA,,,70459,C,,,007925845,COMMERCIAL METALS CO,301830.0,894430.0,,,,,,,,,0,ALBERT GARZA,9852505000.0,ALBERT.GARZA@CMC.COM,,COMMERCIAL METALS CO,,110063902558.0,,,,,,,,
70458GLFST168DA,GULF STATE MARBLE INC,1680 DANRY ST,SLIDELL,ST. TAMMANY PARISH,22103,LA,70458,6,0,GULF STATE MARBLE INC,PO BOX 1944,SLIDELL,LA,,,70459,C,,,NA,NA,301613.0,894547.0,,,,,,,,,0,L.H. DUNHAM JR.,9856410925.0,NA,,,,110020056865.0,,,,,,,,
70458LFRGN15IND,LAFARGE SLIDELL RMX,150 INDUSTRIAL DR,SLIDELL,ST. TAMMANY PARISH,22103,LA,70460,6,0,LAFARGE SLIDELL RMX,3320 AIRLINE DRIVE,METAIRIE,LA,,UNITED STATES,70001,C,,,067568246,LAFARGE N.A. INC,0.0,0.0,,,,,,,,,0,HEATHER BERGERON,5043304885.0,HEATHER.BERGERON@LAFARGEHOLCIM.COM,,LAFARGE NA INC,,110022523786.0,,,,,,,,
70459RCCYLSTRAW,BOC GASES,250 STRAWBERRY,SLIDELL,ST. TAMMANY PARISH,22103,LA,70459,6,0,BOC GASES,P.O. BOX 100,SLIDELL,LA,,,70459,C,,,030238547,BOC GROUP INC,301730.0,894645.0,30.291667,89.779167,11000.0,UN,UN,1,U,1000,0,DEBRA SAVAGE,9084648100.0,,,,,110058895548.0,,,,,,,,
70459SLDLLPOBOX,SLIDELL MARBLE CO.,1594 SHORTCUT HWY.,SLIDELL,ST. TAMMANY PARISH,22103,LA,70459,6,0,SLIDELL MARBLE CO.,P.O. BOX 1944,SLIDELL,LA,,,70459-1944,C,,,NA,NA,302007.0,894902.0,30.335278,89.817222,11000.0,UN,UN,1,U,1000,0,L. H. DUNHAM JR.,5046410925.0,,,,,110001270570.0,,,,,,,,
7045WCMSCH63991,CMS CHEMICALS LLC,63099 1ST ST,ROSELAND,TANGIPAHOA PARISH,22105,LA,70456,6,0,CMS CHEMICALS LLC,63123 1ST STREET,ROSELAND,LA,,,70456,C,,,,NA,,,,,,,,,,,0,GARY ERTEL,9857488214.0,GARYERTEL@SMITTYSINC.NET,,,299.0,,,,,,,,,
7045WSMTTY63399,SMITTY'S SUPPLY INC,63399 HIGHWAY 51,ROSELAND,TANGIPAHOA PARISH,22105,LA,70456,6,0,SMITTY'S SUPPLY INC,63399 HIGHWAY 51,ROSELAND,LA,,,70456,C,,,,NA,0.0,0.0,,,,,,,,,0,CRAIG ELLISON,6017086794.0,CRAIGELLISON@SMITTYSINC.NET,,NA,,110016753075.0,,,,,,NA,,
7045WTNNRN15257,TANNER INDUSTRIES INC.,15257 LOUISIANA HIGHWAY 1064,NATALBANY,TANGIPAHOA PARISH,22105,LA,70451,6,0,TANNER INDUSTRIES INC.,735 DAVISVILLE RD 3RD FLOOR,SOUTHAMPTON,PA,,,18966,C,,,039026802,TANNER INDUSTRIES INC,,,,,,,,,,,0,DAVE BINDER,2153221238.0,DBINDER@TANNERIND.COM,,,2280.0,,,,,,,NA,,
70460LSTCL646CA,KIK (LOUSIANA) INC,646 CARNATION ST,SLIDELL,ST. TAMMANY PARISH,22103,LA,70469,6,0,KIK (LOUSIANA) INC,646 CARNATION ST,SLIDELL,LA,,,70469,C,,,249112814,KIK INTERNATIONAL INC,301717.0,894545.0,30.291667,89.75,11000.0,UN,UN,1,U,1000,0,UNITED STATES COMPLIANCE CORPORATION,9522523000.0,,,,,110000449257.0,,,,,,,,
7046WLFRGL47NHW,LAFARGE LAKESHORE READY MIX,470 E HOWZE BEACH RD,SLIDELL,ST. TAMMANY PARISH,22103,LA,70461,6,1,ROBERT EATON,"12735 MORRIS ROAD, SUITE 300",ALPHARETTA,GA,,,30004,C,,,067568246,LAFARGE NA,,,,,,,,,,,0,MEGHAN MCDONALD,3036574148.0,MEGHAN.MCDONALD@LAFARGE-NA.COM,,,,110032939845.0,,,,,,,,
7046WLSNRM34845,US ARMY NATIONAL GUARD - CAMP VILLERE RANGE(S),34845 GRANTHAM COLLEGE DR,SLIDELL,ST. TAMMANY PARISH,22103,LA,70460,6,0,US ARMY NATIONAL GUARD - CAMP VILLERE RANGE(S),BUILDING 420 F STREET CAMP BEAUREGARD,PINEVILLE,LA,,,71360,F,DOD,,NA,US DEPARTMENT OF DEFENSE,0.0,0.0,,,,,,,,,0,JEREMY FUTRELL,3182905385.0,JEREMY.FUTRELL@NGLA.GOV,,US DEPARTMENT OF DEFENSE,,110043671032.0,,,,,,NA,,
7046WPBBLT3721B,PEBBLE TECHNOLOGY INTERNATIONAL,37210 BEN THOMAS RD,SLIDELL,ST. TAMMANY PARISH,22103,LA,70460,6,0,PEBBLE TECHNOLOGY INTERNATIONAL,37210 BEN THOMAS RD,SLIDELL,LA,,,70460,C,,,037176591,CRH AMERICAS INC,,,,,,,,,,,0,JOSEPH MINAS,5043220232.0,JMINAS@PEBBLETEC.COM,,CRH AMERICAS INC,,,,,,,,NA,,
70501TRPPR500GU,TRAPPEY'S FINE FOODS INC.,500 GUIDRY ST.,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70502,6,0,TRAPPEY'S FINE FOODS INC.,500 GUIDRY ST.,LAFAYETTE,LA,,,70502,C,,,NA,NA,300000.0,920000.0,30.213512,92.003482,150.0,A1,PG,1,J,1000,0,JAMES MOREAU,3182320104.0,,,,,110002129143.0,,,,,,,,
70506BRDNN1308B,NEW DAIRY LOUISIANA LLC,1308 BERTRAND DR,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70506,6,0,NEW DAIRY LOUISIANA LLC,1308 BERTRAND DR,LAFAYETTE,LA,,,70506,C,,,117604259,NEW DAIRY OPCO,301317.0,920303.0,30.217222,92.05,150.0,UN,UN,1,U,1010,0,DEMETRIUS GRAY,6016062256.0,DEMETRIUS.GRAY@BORDENDAIRY.COM,,NEW DAIRY OPCO,,110009576413.0,,,,,,NA,,
70506MYFRW4100C,MAYFAIR WINDOW & DOOR CO. L.P.,4100 CAMERON ST.,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70506,6,0,MAYFAIR WINDOW & DOOR CO. L.P.,4100 CAMERON ST.,LAFAYETTE,LA,,,70506,C,,,NA,NA,301401.0,920358.0,30.233611,92.065833,11000.0,UN,UN,1,U,1000,0,TINA M MYERS,3372610093.0,,,,,110001314907.0,,,,,,,,
70506PRDCT3810C,"PRODUCTION EQUIPMENT SERVICE, INC.",3810 CAMERON ST.,LAFAYETTE,LAFAYETTE PARISH,22055,LA,705061537,6,0,"PRODUCTION EQUIPMENT SERVICE, INC.",P.O. BOX 52308,LAFAYETTE,LA,,,70505-2308,C,,,NA,NA,301359.0,920344.0,30.233056,92.062222,11000.0,UN,UN,1,U,1000,0,AUDREY YOUNG,3182320743.0,,,,,110001253063.0,,,,,,,,
70507LCNTRPONTD,BALMAR LLC,616 W PONT DES MOUTON RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70507,6,0,BALMAR LLC,616 W PONT DES MOUTON RD,LAFAYETTE,LA,,,70507,C,,,,NA,301616.0,922020.0,30.274444,92.033333,500.0,UN,UN,1,U,1010,0,KORI HOLLIER,3372322496.0,KORI@OILCENTER.COM,,NA,224.0,110000449266.0,,,,,,NA,,
70507MCLHL31LAS,AMCOL HEALTH & BEAUTY SOLUTIONS INC,301 LASER LN,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70507,6,0,AMCOL HEALTH & BEAUTY SOLUTIONS INC,301 LASER LN,LAFAYETTE,LA,,,70507,C,,,,NA,,,,,,,,,,,0,KATIE LAUNDON,3373541055.0,KELLIE.DEMOUCHET@MINERALSTECH.COM,,NA,,110000846602.0,,,,,,,,
70508CDNBT700KA,ACADIANA BOTTLING CO. INC.,700 KALISTE SALOOM RD.,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,ACADIANA BOTTLING CO. INC.,P.O. BOX 53205,LAFAYETTE,LA,,,70505,C,,,,,301050.0,920112.0,30.180556,92.02,99999.0,UN,UN,U,U,0000,0,,,,,,,110000769151.0,,,,,,,,
70508CHMLN103RO,CHEMLINK INC PETROLEUM DIV,107 ROW 2  CANEBRAKE INDUSTRIAL PARK,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,CHEMLINK INC PETROLEUM DIV,107 ROW 2  CANEBRAKE INDUSTRIAL PARK,LAFAYETTE,LA,,,70508,C,,,NA,NA,895226.0,2457.0,30.1674,91.9982,500.0,I1,UN,1,J,1000,0,J A CLUCK,3182375004.0,,,,,110002129161.0,,,,,,,,
70508CTLYS100AM,CATALYST RECOVERY OF LOUISIANA LLC,100 AMERICAN BLVD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,CATALYST RECOVERY OF LOUISIANA LLC,PO BOX 3077,LAFAYETTE,LA,,,70502,C,,,068209295,EVONIK CORP,0.0,0.0,,,,,,,,,0,JOHN A. BRAVOS,3378371191.0,JOHN.BRAVOS@EVONIK.COM,,EVONIK CORP,,110000613783.0,,,,,,RAG-STIFTUNG,312625019,
70508FRNKS7VERT,FRANK'S CASING CREWS & RENTAL TOOLS INC,700 VEROT SCHOOL RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,FRANK'S CASING CREWS & RENTAL TOOLS INC.,PO BOX 51729,LAFAYETTE,LA,,,70505,C,,,NA,NA,,,,,,,,,,,0,JOHN FOX,3372330303.0,JOHNF@FRANKSCASING.COM,,,,110003258554.0,,,,,,,,
70508HGHSC120SP,BAKER HUGHES OILFIELD OPERATIONS LLC,120 SOUTHPARK RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,1,BAKER HUGHES OILFIELD OPERATIONS LLC,PO BOX 81603,LAFAYETTE,LA,,,70598,C,,,174987909,BAKER HUGHES INC,301001.0,915904.0,30.166944,91.984444,11000.0,UN,UN,1,U,1000,0,SCOT SMITH,3378372456.0,SCOT.SMITH@BAKERHUGHES.COM,,GENERAL ELECTRIC CO (GE CO),,110003262148.0,,,,,,,,
70508MGNLC121SP,INDUSTRIAL CHEMICALS - LAFAYET TE,121 SOUTHPARK RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,INDUSTRIAL CHEMICALS INC.,PO BOX 660435,BIRMINGHAM,AL,,,352660688,C,,,NA,NA,301009.0,915851.0,,,,,,,,,0,RICHARD WHEATON,2059780490.0,NA,,,,110003364181.0,,,,,,,,
70508MTLMP116SO,BODYCOTE THERMAL PROCESSING INC. - LAFAYETTE,116 SOUTHPARK RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,BODYCOTE THERMAL PROCESSING INC. - LAFAYETTE,116 SOUTHPARK RD,LAFAYETTE,LA,,,70508,C,,,,NA,301004.0,915918.0,30.167778,91.988333,500.0,UN,UN,1,U,1010,0,MAJA MORIC-GEORGE,8178835652.0,MAJA.MORICGEORGE@BODYCOTE.COM,,,,110002129189.0,,,,,,BODYCOTE THERMAL PROCESSING INC,005982046,
70508NNCMP204SO,UNION CAMP CORP.,204 SOUTHPARK RD.,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,UNION CAMP CORP.,204 SOUTHPARK RD.,LAFAYETTE,LA,,,70508,C,,,001306935,UNION CAMP CORP,404718.0,491242.0,30.1556,92.0275,11000.0,Z1,UN,1,U,0000,0,W.F. JOHNSON,3188379091.0,,,,,110001226076.0,,,,,,,,
70508SSFNT29GLA,SEASAFE INC,209 GLASER DR,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,SEASAFE INC,209 GLASER DR,LAFAYETTE,LA,,,70508,C,,,004003489,AMICO HOLDING CO,0.0,0.0,,,,,,,,,0,MARK WARFIELD,3374062345.0,MWARFIELD@AMICOGLOBAL.COM,,AMICO HOLDING CO,,110001268734.0,,,,,,NA,,
7050WHLLBR7WPNT,HALLIBURTON LAFAYETTE MANUFACTURING,700 W PONT DES MOUTON RD,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70507,6,0,HALLIBURTON LAFAYETTE MANUFACTURING,700 W PONT DES MOUTON RD,LAFAYETTE,LA,,,70507,C,,,964409007,HALLIBURTON ENERGY SERVICES INC,,,,,,,,,,,0,ERIC BOUDREAUX,3372893437.0,ERIC.BOUDREAUX@HALLIBURTON.COM,,HALLIBURTON ENERGY SERVICES INC,,110045544050.0,,,,,,NA,,
7050WPRMRC17RID,PREMIER CHEMICAL TECHNOLOGIES LLC,107 RIDONA ST,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,PREMIER CHEMICAL TECHNOLOGIES LLC,PO BOX 90710,LAFAYETTE,LA,,,70509,C,,,,NA,,,,,,,,,,,0,DAVID MILLER,3375340592.0,DAVID@PREMIERCHEMICAL.CO,,NA,,,,,,,,NA,,
7050WSTLLR32RUE,STULLER INC.,302 RUE LOUIS XIV,LAFAYETTE,LAFAYETTE PARISH,22055,LA,70508,6,0,STULLER INC.,P.O. BOX 87777,LAFAYETTE,LA,,,70598,C,,,,NA,,,,,,,,,,,0,JIM HEBERT,3372627700.0,JIM_HEBERT@STULLER.COM,,NA,,110001248739.0,,,,,,NA,,
70510CSTLFHWY14,COASTAL CHEMICAL CO. LLC,3520 VETERANS MEMORIAL BLVD,ABBEVILLE,VERMILION PARISH,22113,LA,70510,6,0,COASTAL CHEMICAL CO. LLC,PO BOX 820,ABBEVILLE,LA,,,70511,C,,,NA,BRENNTAG N.A. INC,0.0,0.0,29.9645,92.0742,500.0,I1,UN,1,J,1000,0,JOHN CANNON,9039865108.0,JCANNON@BRENNTAG.COM,,,,110000449284.0,,,,,,NA,,
70510GLFCS220JA,GULF COAST CHEMICAL LLC,220 JACQULYN ST,ABBEVILLE,VERMILION PARISH,22113,LA,70510,6,0,GULF COAST CHEMICAL LLC,220 JACQULYN ST,ABBEVILLE,LA,,,70510,C,,,017123449,GULF COAST COS INC.,295721.0,920823.0,,,,,,,,,0,DAVID LAPEROUSE,3373851103.0,DLAPEROUSE@GULFCOINC.COM,,,,110000449293.0,,,,,,NA,,
70510GRNDS1761S,GRAND ISLE SHIPYARD,SCHRIEFER DR,ABBEVILLE,VERMILION PARISH,22113,LA,70510,6,0,GRAND ISLE SHIPYARD,PO BOX 820,GALLIANO,LA,,,70354,C,,,079256996,NANA DEVELOPMENT CORP,,,,,,,,,,,0,LEE BORDELON,3378936511.0,LEEB@GISY.COM,,NANA DEVELOPMENT CORP,,110037146308.0,,,,,,,,
70510MDSTR2535L,MARTIN OPERATING PTNR LP (INTRACOASTAL CITY),25305 LA HWY 333,ABBEVILLE,VERMILION PARISH,22113,LA,70510,6,1,MARTIN OPERATING PTNR LP (INTRACOASTAL CITY),PO BOX 191,KILGORE,TX,,,75663,C,,,829943989,MARTIN OPERATING PTNR LP,294658.0,920924.0,,,,,,,,,0,NATHAN KAUFHOLD,2818604303.0,NATHAN.KAUFHOLD@MARTINMLP.COM,,,,110022523795.0,,,,,,,,
70510ZPTHYWY333,OMEGA PROTEIN-ABBEVILLE PLANT,9730 ANDREW RD,ABBEVILLE,VERMILION PARISH,22113,LA,70510,6,0,OMEGA PROTEIN-ABBEVILLE PLANT,9730 ANDREW RD,ABBEVILLE,LA,,,70510,C,,,003100930,OMEGA PROTEIN INC,294913.0,920750.0,29.820278,92.130556,11000.0,UN,UN,1,U,1000,0,STEPHEN WILLIAMS,3378923302.0,STEVE.WILLIAMS@OCEANHARVESTERS.COM,,,,110000449300.0,,,,,,NA,,
70511BRSSR713SO,ANTIFREEZE INC,702 STANSBURY LN,ABBEVILLE,VERMILION PARISH,22113,LA,70511,6,0,ANTIFREEZE INC,702 STANSBURY LN,ABBEVILLE,LA,,,70511,C,,,NA,NA,295815.0,921055.0,29.971697,92.144766,150.0,A1,PG,1,J,1000,0,JOHN W BROUSSARD,3188932056.0,,,,,110002129198.0,,,,,,,,
